eartag,species,date,dpi,barn,general,temp,feces,odnd,headmucos,resp,totscore,autosum,tempc,scorer,notes,,,,,
209,Caprine,12/8/2021,3,6,0,0,0,0,0,0,0,0,38.5,Fasil,,,,,,
235,Caprine,12/8/2021,3,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/8/21,,,,,
253,Caprine,12/8/2021,3,6,0,0,0,0,0,0,0,0,39.1,Fasil,,,,,,
150,Caprine,13/8/2021,4,2,1,0,0,1,0,0,2,2,38.6,Fasil,Nasal discharge,,,,,
198,Caprine,13/8/2021,4,2,0,0,0,1,0,0,1,1,39,Fasil,Nasal discharge,,,,,
206,Caprine,13/8/2021,4,2,1,1,0,0,0,0,2,2,39.6,Fasil,,,,,,
234,Caprine,13/8/2021,4,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/8/21,,,,,
239,Caprine,13/8/2021,4,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 11/8/21,,,,,
241,Caprine,13/8/2021,4,2,1,0,0,0,0,0,0,1,39.3,Fasil,,,,,,
246,Caprine,13/8/2021,4,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/8/21,,,,,
254,Caprine,13/8/2021,4,2,1,1,0,0,0,0,2,2,39.7,Fasil,,,,,,
178,Caprine,13/8/2021,4,6,0,0,0,1,0,0,1,1,38.6,Fasil,Nasal discharge,,,,,
195,Caprine,13/8/2021,4,6,0,0,0,0,0,0,0,0,38.5,Fasil,,,,,,
196,Caprine,13/8/2021,4,6,0,0,0,1,0,0,1,1,38.3,Fasil,Nasal discharge,,,,,
200,Caprine,13/8/2021,4,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/8/21,,,,,
208,Caprine,13/8/2021,4,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 11/8/21,,,,,
209,Caprine,13/8/2021,4,6,0,0,0,0,0,0,0,0,38.6,Fasil,,,,,,
235,Caprine,13/8/2021,4,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/8/21,,,,,
253,Caprine,13/8/2021,4,6,1,1,0,1,0,0,3,3,39.6,Fasil,Nasal discharge,,,,,
150,Caprine,14/8/2021,5,2,1,0,0,0,0,0,1,1,39.1,Fasil,,,,,,
198,Caprine,14/8/2021,5,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 13/8/21,,,,,
206,Caprine,14/8/2021,5,2,1,1,0,1,1,0,4,4,39.9,Fasil,Nasal discharge & congested mucous membrain,,,,,
234,Caprine,14/8/2021,5,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/8/21,,,,,
239,Caprine,14/8/2021,5,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 11/8/21,,,,,
241,Caprine,14/8/2021,5,2,1,1,0,1,1,0,1,4,39.7,Fasil,Nasal discharge & congested mucous membrain,,,,,
246,Caprine,14/8/2021,5,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/8/21,,,,,
254,Caprine,14/8/2021,5,2,1,2,0,1,1,0,5,5,40.4,Fasil,Nasal discharge & congested mucous membrain,,,,,
178,Caprine,14/8/2021,5,6,1,0,0,1,0,0,2,2,38.7,Fasil,Nasal discharge,,,,,
195,Caprine,14/8/2021,5,6,0,2,0,1,0,0,3,3,0,Fasil,Sacrificed at 13/8/21,,,,,
196,Caprine,14/8/2021,5,6,1,0,1,1,0,0,3,3,39.3,Fasil,Nasal discharge & Diarrehea,,,,,
200,Caprine,14/8/2021,5,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/8/21,,,,,
208,Caprine,14/8/2021,5,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 11/8/21,,,,,
209,Caprine,14/8/2021,5,6,0,0,0,0,1,0,1,1,39.2,Fasil,Congested mucous membrain,,,,,
235,Caprine,14/8/2021,5,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/8/21,,,,,
253,Caprine,14/8/2021,5,6,1,1,0,1,1,0,4,4,39.7,Fasil,Nasal discharge & congested mucous membrain,,,,,
150,Caprine,15/8/2021,6,2,1,0,0,1,0,1,3,3,39.3,Fasil,Nasal discharge & coughing,,,,,
198,Caprine,15/8/2021,6,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 13/8/21,,,,,
206,Caprine,15/8/2021,6,2,1,2,0,1,2,1,7,7,40.3,Fasil,"Nasal discharge, congested mucous membrain & coughing ",,,,,
234,Caprine,15/8/2021,6,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/8/21,,,,,
239,Caprine,15/8/2021,6,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 11/8/21,,,,,
241,Caprine,15/8/2021,6,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/8/21,,,,,
246,Caprine,15/8/2021,6,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/8/21,,,,,
254,Caprine,15/8/2021,6,2,1,2,0,1,1,0,5,5,40.5,Fasil,Nasal discharge & congested mucous membrain,,,,,
178,Caprine,15/8/2021,6,6,1,0,0,2,0,0,3,3,38.7,Fasil,Mucopurulent nasal discharge,,,,,
195,Caprine,15/8/2021,6,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 13/8/21,,,,,
196,Caprine,15/8/2021,6,6,1,0,2,1,0,0,4,4,38.9,Fasil,Nasal discharge & diarrhea,,,,,
200,Caprine,15/8/2021,6,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/8/21,,,,,
208,Caprine,15/8/2021,6,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 11/8/21,,,,,
209,Caprine,15/8/2021,6,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/8/21,,,,,
235,Caprine,15/8/2021,6,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/8/21,,,,,
253,Caprine,15/8/2021,6,6,1,0,0,1,0,0,2,2,39.1,Fasil,Nasal discharge,,,,,
150,Caprine,16/8/2021,7,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 15/8/21,,,,,
198,Caprine,16/8/2021,7,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 13/8/21,,,,,
206,Caprine,16/8/2021,7,2,2,1,0,2,1,0,6,6,39.5,Fasil,Mucopurulent nasal discharge & congested mucous membrain,,,,,
234,Caprine,16/8/2021,7,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/8/21,,,,,
239,Caprine,16/8/2021,7,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 11/8/21,,,,,
241,Caprine,16/8/2021,7,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/8/21,,,,,
246,Caprine,16/8/2021,7,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/8/21,,,,,
254,Caprine,16/8/2021,7,2,1,1,0,1,1,0,4,4,39.9,Fasil,Nasal discharge & congested mucous membrain,,,,,
178,Caprine,16/8/2021,7,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 15/8/21,,,,,
195,Caprine,16/8/2021,7,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 13/8/21,,,,,
196,Caprine,16/8/2021,7,6,2,0,0,2,1,0,5,5,38.7,Fasil,Mucopurulent nasal discharge & congested mucous membrain ,,,,,
200,Caprine,16/8/2021,7,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/8/21,,,,,
208,Caprine,16/8/2021,7,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 11/8/21,,,,,
209,Caprine,16/8/2021,7,6,0,2,0,1,0,0,3,3,0,Fasil,Sacrificed at 14/8/21,,,,,
235,Caprine,16/8/2021,7,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/8/21,,,,,
253,Caprine,16/8/2021,7,6,1,0,0,1,0,0,2,2,39.1,Fasil,Nasal discharge,,,,,
150,Caprine,17/8/2021,8,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 15/8/21,,,,,
198,Caprine,17/8/2021,8,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 13/8/21,,,,,
206,Caprine,17/8/2021,8,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/8/21,,,,,
234,Caprine,17/8/2021,8,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/8/21,,,,,
239,Caprine,17/8/2021,8,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 11/8/21,,,,,
241,Caprine,17/8/2021,8,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/8/21,,,,,
246,Caprine,17/8/2021,8,2,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/8/21,,,,,
254,Caprine,17/8/2021,8,2,2,1,1,1,1,0,6,6,39.9,Fasil,"Nasal discharge, congested mucous membrain & diarrhea ",,,,,
178,Caprine,17/8/2021,8,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 15/8/21,,,,,
195,Caprine,17/8/2021,8,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 13/8/21,,,,,
196,Caprine,17/8/2021,8,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/8/21,,,,,
200,Caprine,17/8/2021,8,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/8/21,,,,,
208,Caprine,17/8/2021,8,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 11/8/21,,,,,
209,Caprine,17/8/2021,8,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/8/21,,,,,
235,Caprine,17/8/2021,8,6,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/8/21,,,,,
253,Caprine,17/8/2021,8,6,2,1,1,2,1,1,8,8,39.7,Fasil,"Mucopurulent nasal discharge, congested mucous membrain, coughing & diarrhea",,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
